NAME,state,county,tract,mhi,mhi_moe,aggregate_income,aggregate_income_moe,lq_mean_income,lq_mean_income_moe,lq_upper_limit,lq_upper_limit_moe,mhi_owner,mhi_owner_moe,mhi_renter,mhi_renter_moe,population,population_moe,households,households_moe,avg_household_size,avg_household_size_moe,poverty_count,poverty_count_moe,poverty_universe,poverty_universe_moe,geoid,geo_level,acs_year,poverty_rate,mean_income,income_skew
Census Tract 200.25; San Diego County; California,06,073,020025,86080.0,17431.0,209136100.0,28503487.0,17367.0,11617.0,33573.0,11663.0,118500.0,44448.0,69276.0,14955.0,5357,496,1863,163,2.87,0.2,706,331,5286,512,06073020025,tract,2023,0.13356034808929246,112257.7026301664,1.304108998956394
Census Tract 200.26; San Diego County; California,06,073,020026,122750.0,23292.0,241546500.0,33242376.0,38650.0,8032.0,65316.0,11679.0,122250.0,20632.0,133194.0,83187.0,4234,371,1704,197,2.47,0.2,127,77,4234,371,06073020026,tract,2023,0.029995276334435522,141752.64084507042,1.1548076647256247
Census Tract 200.28; San Diego County; California,06,073,020028,58147.0,9363.0,72445800.0,10216403.0,17731.0,8675.0,33576.0,9283.0,119583.0,9523.0,56335.0,9376.0,3681,412,1021,99,3.61,0.36,793,399,3681,412,06073020028,tract,2023,0.2154305895137191,70955.72967678746,1.220281866249118
Census Tract 200.29; San Diego County; California,06,073,020029,71301.0,9755.0,211071200.0,47520982.0,13316.0,5282.0,27480.0,5507.0,90521.0,39625.0,70463.0,14677.0,6897,826,2547,270,2.59,0.2,1405,508,6754,814,06073020029,tract,2023,0.20802487414865264,82870.514330585,1.162263002350388
Census Tract 200.30; San Diego County; California,06,073,020030,180625.0,57404.0,576026900.0,95726585.0,28072.0,18111.0,60207.0,33428.0,215637.0,4571.0,,,8502,1523,2619,332,3.22,0.26,1081,860,8502,1523,06073020030,tract,2023,0.12714655375205833,219941.54257350133,1.2176694398532946
Census Tract 200.31; San Diego County; California,06,073,020031,119681.0,29410.0,348049500.0,77002881.0,28511.0,13957.0,58750.0,14076.0,131375.0,24655.0,,,6575,1631,2225,408,2.95,0.36,620,507,6575,1631,06073020031,tract,2023,0.09429657794676806,156426.7415730337,1.3070307030609178
Census Tract 200.32; San Diego County; California,06,073,020032,163000.0,41661.0,268418000.0,57165205.0,46356.0,10139.0,70656.0,19990.0,170000.0,35470.0,126304.0,44504.0,3313,550,1350,183,2.45,0.23,68,60,3219,466,06073020032,tract,2023,0.02112457284871078,198828.14814814815,1.2198045898659395
Census Tract 200.33; San Diego County; California,06,073,020033,115682.0,20904.0,246179800.0,39273829.0,19986.0,17527.0,60500.0,20905.0,109476.0,46032.0,116174.0,32377.0,4259,698,1624,225,2.62,0.27,397,235,4259,698,06073020033,tract,2023,0.09321436957032167,151588.54679802957,1.3103900935152364
Census Tract 200.34; San Diego County; California,06,073,020034,240587.0,33113.0,215144800.0,28685424.0,87261.0,13960.0,123909.0,22073.0,240969.0,25105.0,,,2560,251,857,80,2.99,0.21,47,40,2560,251,06073020034,tract,2023,0.018359375,251044.10735122522,1.0434649725514065
Census Tract 200.35; San Diego County; California,06,073,020035,172092.0,14772.0,502417300.0,68484176.0,39287.0,13905.0,66031.0,23714.0,171803.0,11176.0,,,6246,676,2226,208,2.8,0.16,150,122,6246,676,06073020035,tract,2023,0.024015369836695485,225704.08805031446,1.311531553182684
Census Tract 200.36; San Diego County; California,06,073,020036,71555.0,9205.0,86182800.0,18014396.0,14021.0,16217.0,30806.0,22212.0,83716.0,50349.0,70965.0,9531.0,3649,635,1040,219,3.51,0.43,788,409,3636,634,06073020036,tract,2023,0.21672167216721672,82868.07692307692,1.1581032341985456
Census Tract 200.37; San Diego County; California,06,073,020037,94222.0,34555.0,142810200.0,33430319.0,23806.0,16404.0,50658.0,5480.0,103944.0,35453.0,88750.0,51488.0,4342,950,1336,218,3.23,0.46,330,191,4342,950,06073020037,tract,2023,0.07600184246890834,106893.86227544911,1.1344894215305248
Census Tract 200.38; San Diego County; California,06,073,020038,157069.0,21683.0,242009000.0,31550305.0,39909.0,19912.0,81313.0,11765.0,162027.0,9417.0,82100.0,66173.0,5232,1028,1512,207,3.45,0.41,393,296,5222,1028,06073020038,tract,2023,0.07525852163921869,160058.86243386244,1.0190353439180388
Census Tract 200.39; San Diego County; California,06,073,020039,152083.0,32290.0,91169900.0,13835663.0,48452.0,22474.0,95275.0,54050.0,159464.0,47700.0,144188.0,75729.0,2038,258,536,60,3.8,0.36,105,112,2038,258,06073020039,tract,2023,0.051521099116781155,170093.09701492538,1.1184228152714333
Census Tract 200.40; San Diego County; California,06,073,020040,140746.0,19626.0,247600000.0,53048410.0,11895.0,16270.0,35818.0,44705.0,180417.0,41951.0,59737.0,57453.0,4095,645,1483,217,2.74,0.34,411,194,4093,645,06073020040,tract,2023,0.10041534326899584,166958.8671611598,1.1862423597200618
Census Tract 200.41; San Diego County; California,06,073,020041,79693.0,30893.0,93547000.0,21761454.0,22818.0,16967.0,40879.0,14655.0,133750.0,90339.0,73333.0,31269.0,2713,445,926,100,2.91,0.34,192,200,2713,445,06073020041,tract,2023,0.07077036490969407,101022.67818574514,1.267648076816598
Census Tract 200.42; San Diego County; California,06,073,020042,110199.0,22709.0,218644200.0,74459547.0,31768.0,11217.0,56400.0,20701.0,114410.0,50643.0,101145.0,13466.0,4452,1585,1713,390,2.54,0.41,146,106,4344,1585,06073020042,tract,2023,0.03360957642725598,127638.17863397548,1.1582516958772355
Census Tract 200.43; San Diego County; California,06,073,020043,189265.0,53934.0,379311200.0,71279665.0,40502.0,21194.0,68173.0,40860.0,193616.0,60543.0,,,5468,602,1764,166,3.1,0.18,449,417,5468,602,06073020043,tract,2023,0.08211411850768105,215029.02494331065,1.1361267267762696
Census Tract 200.44; San Diego County; California,06,073,020044,207500.0,47053.0,609286300.0,117008772.0,30361.0,18186.0,72528.0,33759.0,208715.0,33306.0,152992.0,131615.0,9367,1567,3006,423,3.11,0.18,662,352,9187,1500,06073020044,tract,2023,0.0720583433112006,202690.05322687957,0.9768195336235159
Census Tract 201.05; San Diego County; California,06,073,020105,113875.0,11464.0,188507900.0,29279858.0,24326.0,10439.0,53483.0,11387.0,120417.0,24968.0,78864.0,51687.0,4382,435,1554,150,2.73,0.23,294,148,4355,435,06073020105,tract,2023,0.06750861079219288,121304.95495495496,1.0652465857734792
Census Tract 201.06; San Diego County; California,06,073,020106,93509.0,23068.0,135200500.0,34638254.0,19777.0,7898.0,35681.0,4706.0,94825.0,17586.0,66389.0,47739.0,3730,634,1118,106,3.32,0.45,619,391,3730,634,06073020106,tract,2023,0.16595174262734586,120930.67978533095,1.2932517702609476
Census Tract 201.07; San Diego County; California,06,073,020107,104273.0,10146.0,150963800.0,19984397.0,15638.0,24709.0,48850.0,40582.0,114241.0,49620.0,91607.0,42399.0,4772,1000,1294,183,3.68,0.36,885,763,4767,1000,06073020107,tract,2023,0.1856513530522341,116664.4513137558,1.1188366241860865
Census Tract 201.08; San Diego County; California,06,073,020108,66250.0,7424.0,117633700.0,16421477.0,20437.0,5483.0,32934.0,8928.0,80739.0,7924.0,58750.0,13410.0,4705,477,1538,108,3.04,0.29,673,330,4705,477,06073020108,tract,2023,0.1430393198724761,76484.85045513655,1.154488308756778
Census Tract 201.09; San Diego County; California,06,073,020109,102381.0,20513.0,175089600.0,32030009.0,,,48068.0,26818.0,116193.0,18739.0,,,5004,643,1330,126,3.73,0.28,444,225,4920,616,06073020109,tract,2023,0.09024390243902439,131646.31578947368,1.285847137549679
Census Tract 201.10; San Diego County; California,06,073,020110,136468.0,10230.0,437073600.0,99186498.0,30150.0,10930.0,60250.0,25138.0,154853.0,17988.0,125045.0,54006.0,8900,1822,2544,395,3.46,0.38,977,552,8900,1822,06073020110,tract,2023,0.1097752808988764,171805.6603773585,1.2589446637846124
Census Tract 201.11; San Diego County; California,06,073,020111,167534.0,61017.0,281490900.0,58234684.0,53886.0,9389.0,68935.0,11489.0,168836.0,62137.0,124318.0,103629.0,3858,421,1315,232,2.9,0.41,45,56,3845,421,06073020111,tract,2023,0.011703511053315995,214061.52091254754,1.277719871265221
Census Tract 202.02; San Diego County; California,06,073,020202,47669.0,9968.0,132641200.0,16442255.0,5514.0,6909.0,13852.0,3238.0,73274.0,39768.0,44243.0,14897.0,6792,1117,2170,434,3.09,0.43,1435,623,6706,1113,06073020202,tract,2023,0.2139874739039666,61124.976958525345,1.2822794050331525
Census Tract 202.06; San Diego County; California,06,073,020206,71071.0,24750.0,120315100.0,17586628.0,18436.0,10604.0,35605.0,6510.0,111306.0,34026.0,60060.0,24303.0,5138,682,1316,190,3.73,0.38,596,384,5126,679,06073020206,tract,2023,0.11626999609832228,91424.8480243161,1.2863875283071309
Census Tract 202.07; San Diego County; California,06,073,020207,61950.0,28055.0,106340800.0,36745032.0,,,43140.0,11954.0,90263.0,28169.0,56896.0,27094.0,4940,795,1477,450,3.34,0.77,863,433,4940,795,06073020207,tract,2023,0.17469635627530364,71997.83344617469,1.1621926302853056
Census Tract 202.08; San Diego County; California,06,073,020208,104911.0,22983.0,89843500.0,28409456.0,13258.0,17865.0,36667.0,43225.0,112063.0,32595.0,,,3567,1181,765,145,4.66,1.14,302,216,3496,1150,06073020208,tract,2023,0.08638443935926773,117442.48366013072,1.1194487104319921
Census Tract 202.09; San Diego County; California,06,073,020209,52881.0,14053.0,110836900.0,15740227.0,11129.0,2561.0,17953.0,2845.0,47344.0,22948.0,53109.0,15248.0,4715,431,1782,122,2.64,0.21,846,377,4715,431,06073020209,tract,2023,0.1794273594909862,62198.03591470258,1.176188724016236
Census Tract 202.10; San Diego County; California,06,073,020210,64069.0,10332.0,129811800.0,21075313.0,10275.0,11267.0,26250.0,25275.0,76447.0,19320.0,50500.0,11931.0,4413,699,1710,222,2.58,0.29,598,393,4413,699,06073020210,tract,2023,0.135508724223884,75913.33333333333,1.1848683970927176
Census Tract 202.11; San Diego County; California,06,073,020211,61327.0,10210.0,155643100.0,28314300.0,8587.0,8126.0,22970.0,12857.0,73941.0,13129.0,54474.0,10522.0,5821,984,2047,169,2.77,0.47,814,374,5581,963,06073020211,tract,2023,0.1458519978498477,76034.73375671715,1.2398247714174369
Census Tract 202.13; San Diego County; California,06,073,020213,53333.0,14445.0,81333900.0,16637650.0,11069.0,6774.0,22636.0,12253.0,97829.0,33720.0,44196.0,14493.0,3962,733,1240,223,3.19,0.39,1066,676,3962,733,06073020213,tract,2023,0.2690560323069157,65591.85483870968,1.2298549648193366
Census Tract 202.14; San Diego County; California,06,073,020214,32194.0,11966.0,108976000.0,18675843.0,9651.0,4037.0,17311.0,6814.0,,,32105.0,11560.0,4855,687,1946,330,2.42,0.33,1443,458,4701,688,06073020214,tract,2023,0.30695596681557114,56000.0,1.7394545567497048
Census Tract 203.04; San Diego County; California,06,073,020304,140586.0,20272.0,363292100.0,51163195.0,39093.0,11548.0,70464.0,16286.0,151447.0,20701.0,127679.0,94235.0,6480,685,2347,198,2.75,0.2,190,124,6463,678,06073020304,tract,2023,0.029398112331734488,154789.98721772476,1.1010341514640487
Census Tract 203.05; San Diego County; California,06,073,020305,108814.0,23163.0,291660100.0,62356732.0,33902.0,6056.0,47739.0,11955.0,122344.0,22352.0,79670.0,25105.0,5812,642,2318,283,2.37,0.2,670,431,5768,642,06073020305,tract,2023,0.11615811373092927,125824.02933563417,1.1563220664219143
Census Tract 203.08; San Diego County; California,06,073,020308,51736.0,16544.0,207458700.0,36019900.0,7912.0,4729.0,20397.0,5281.0,60246.0,29654.0,50455.0,19785.0,6512,1159,3056,399,2.09,0.22,968,336,6411,1159,06073020308,tract,2023,0.15099048510372798,67885.7002617801,1.3121559506297376
Census Tract 203.09; San Diego County; California,06,073,020309,107313.0,8935.0,172396100.0,31220975.0,31462.0,21990.0,72269.0,24319.0,138379.0,10307.0,98438.0,25435.0,4428,629,1513,256,2.9,0.31,358,228,4426,629,06073020309,tract,2023,0.08088567555354723,113943.22538003966,1.0617839905700117
Census Tract 203.10; San Diego County; California,06,073,020310,119141.0,23281.0,315165400.0,45156690.0,32388.0,12346.0,54542.0,19688.0,140084.0,19828.0,82413.0,30185.0,9136,1227,2587,280,3.06,0.3,640,500,7928,1223,06073020310,tract,2023,0.08072653884964683,121826.59451101662,1.0225413124870248
Census Tract 203.11; San Diego County; California,06,073,020311,108821.0,37535.0,237223800.0,54569713.0,22707.0,10917.0,47811.0,9287.0,129559.0,36348.0,100642.0,66832.0,3841,560,1493,197,2.57,0.2,493,234,3792,572,06073020311,tract,2023,0.13001054852320676,158890.6898861353,1.4601105474691034
Census Tract 203.12; San Diego County; California,06,073,020312,111906.0,16439.0,181455000.0,24984358.0,21437.0,5918.0,26157.0,27544.0,130323.0,23003.0,,,4180,496,1591,271,2.61,0.34,149,91,4150,473,06073020312,tract,2023,0.03590361445783133,114050.91137649278,1.0191670810903148
Census Tract 203.13; San Diego County; California,06,073,020313,54900.0,15297.0,106570400.0,25705913.0,10952.0,6985.0,19185.0,11761.0,97761.0,20110.0,30944.0,5585.0,2575,362,1174,172,2.04,0.26,407,204,2553,362,06073020313,tract,2023,0.15942028985507245,90775.46848381602,1.6534693712899093
Census Tract 204.01; San Diego County; California,06,073,020401,156806.0,11522.0,162344900.0,20128406.0,31409.0,17737.0,79000.0,42315.0,163897.0,28268.0,79107.0,69391.0,2336,259,883,87,2.62,0.22,87,53,2336,259,06073020401,tract,2023,0.03724315068493151,183856.05889014722,1.1725065296617936
Census Tract 204.03; San Diego County; California,06,073,020403,117417.0,16783.0,163215900.0,24869448.0,22125.0,8620.0,42262.0,14901.0,126842.0,20019.0,48125.0,23628.0,3728,620,1280,155,2.78,0.31,265,162,3586,619,06073020403,tract,2023,0.07389849414389292,127512.421875,1.0859792182988834
Census Tract 204.04; San Diego County; California,06,073,020404,95543.0,12616.0,280980300.0,48849201.0,32772.0,8610.0,56258.0,11332.0,139464.0,54393.0,88331.0,8176.0,5512,650,2088,282,2.61,0.26,321,248,5405,625,06073020404,tract,2023,0.05938945420906568,134569.1091954023,1.408466441240094
Census Tract 204.05; San Diego County; California,06,073,020405,154018.0,18245.0,249982500.0,39970021.0,52514.0,13311.0,85346.0,10386.0,154375.0,23723.0,,,3422,396,1239,140,2.69,0.21,153,90,3291,371,06073020405,tract,2023,0.04649042844120328,201761.50121065375,1.3099865029454594
Census Tract 205; San Diego County; California,06,073,020500,76989.0,9957.0,137320100.0,23974332.0,15957.0,8777.0,33770.0,9932.0,98409.0,33042.0,73173.0,14353.0,4457,661,1387,154,3.13,0.35,615,239,4285,643,06073020500,tract,2023,0.14352392065344224,99005.11896178803,1.2859644749482138
Census Tract 206.01; San Diego County; California,06,073,020601,58569.0,14071.0,150432100.0,26422901.0,13627.0,4427.0,21339.0,5473.0,132917.0,18986.0,47750.0,17528.0,6000,815,1901,342,3.14,0.51,918,361,5971,810,06073020601,tract,2023,0.15374309160944566,79133.14045239348,1.3511096390990707
Census Tract 206.02; San Diego County; California,06,073,020602,69756.0,9077.0,176433900.0,26260798.0,15313.0,8417.0,35720.0,8295.0,93229.0,21798.0,59627.0,11023.0,6372,669,1978,178,2.87,0.28,1351,477,6350,663,06073020602,tract,2023,0.21275590551181103,89198.12942366027,1.2787162312010476
Census Tract 207.05; San Diego County; California,06,073,020705,126538.0,11284.0,194761700.0,25282941.0,46573.0,10642.0,70096.0,16191.0,135543.0,27501.0,116319.0,19074.0,4868,618,1298,105,3.62,0.35,378,179,4755,563,06073020705,tract,2023,0.07949526813880126,150047.5346687211,1.1857903133345011
Census Tract 207.06; San Diego County; California,06,073,020706,181521.0,30384.0,368806000.0,55375584.0,17582.0,12938.0,40680.0,47896.0,192353.0,29417.0,,,6085,730,2113,276,2.8,0.3,388,195,5940,722,06073020706,tract,2023,0.06531986531986532,174541.41031708472,0.9615494092533906
Census Tract 207.07; San Diego County; California,06,073,020707,78281.0,35307.0,172807100.0,19508596.0,17394.0,6302.0,30330.0,11919.0,177118.0,54749.0,51042.0,11723.0,5188,724,1576,196,3.28,0.43,1000,449,5078,726,06073020707,tract,2023,0.19692792437967704,109649.17512690356,1.400712498906549
Census Tract 207.08; San Diego County; California,06,073,020708,162688.0,48392.0,260761700.0,75204073.0,46558.0,12964.0,73722.0,19909.0,150156.0,35329.0,193988.0,89300.0,3755,469,1297,121,2.87,0.21,209,165,3755,469,06073020708,tract,2023,0.05565912117177097,201049.88434849653,1.235800331607104
Census Tract 207.10; San Diego County; California,06,073,020710,152656.0,12029.0,131907900.0,30404562.0,41070.0,13874.0,71658.0,13463.0,160250.0,18261.0,147650.0,122689.0,1763,206,613,49,2.88,0.27,301,199,1763,206,06073020710,tract,2023,0.17073170731707318,215184.176182708,1.4096018249050677
Census Tract 207.11; San Diego County; California,06,073,020711,146250.0,59934.0,194336100.0,41862436.0,37948.0,24597.0,89423.0,22073.0,161181.0,52854.0,,,3626,690,1235,364,2.91,0.43,279,143,3626,690,06073020711,tract,2023,0.07694429123000551,157357.16599190285,1.075946434132669
Census Tract 207.12; San Diego County; California,06,073,020712,135163.0,33589.0,234813600.0,30317672.0,12955.0,45114.0,48083.0,97446.0,136413.0,34965.0,,,4177,539,1487,300,2.76,0.4,278,281,4143,532,06073020712,tract,2023,0.06710113444363987,157910.9616677875,1.1683002128377402
Census Tract 208.01; San Diego County; California,06,073,020801,155556.0,24759.0,345681200.0,61890590.0,40025.0,10426.0,67000.0,23372.0,165995.0,10449.0,,,5258,486,1804,158,2.83,0.17,357,140,5134,482,06073020801,tract,2023,0.0695364238410596,191619.29046563193,1.2318347763225586
Census Tract 208.05; San Diego County; California,06,073,020805,111029.0,13773.0,156644200.0,33349466.0,31208.0,14600.0,68421.0,25035.0,138636.0,25467.0,78958.0,25944.0,3358,530,1130,167,2.95,0.26,252,243,3321,520,06073020805,tract,2023,0.07588075880758807,138623.18584070797,1.2485313372245808
Census Tract 208.06; San Diego County; California,06,073,020806,74464.0,28349.0,232810500.0,54597799.0,17001.0,4941.0,26192.0,4565.0,125865.0,43370.0,36116.0,22246.0,5636,610,2134,162,2.64,0.2,601,415,5592,597,06073020806,tract,2023,0.10747496423462088,109095.82942830365,1.4650815082228144
Census Tract 208.07; San Diego County; California,06,073,020807,126486.0,20373.0,146525600.0,24543077.0,24984.0,5735.0,29407.0,28965.0,126274.0,24082.0,,,3234,472,1063,273,3.01,0.58,309,166,3234,472,06073020807,tract,2023,0.09554730983302412,137841.58043273754,1.0897773700863143
Census Tract 208.10; San Diego County; California,06,073,020810,134781.0,11296.0,265974300.0,40176793.0,55914.0,11544.0,87408.0,10506.0,134681.0,10783.0,,,5030,541,1678,181,3.0,0.21,86,69,5030,541,06073020810,tract,2023,0.01709741550695825,158506.73420738976,1.1760317419175534
Census Tract 208.11; San Diego County; California,06,073,020811,134261.0,17296.0,316210600.0,58458712.0,51595.0,11997.0,81167.0,26516.0,132975.0,13014.0,210288.0,149068.0,5934,847,2010,276,2.94,0.24,103,66,5934,847,06073020811,tract,2023,0.017357600269632626,157318.7064676617,1.1717379318466397
Census Tract 208.12; San Diego County; California,06,073,020812,51121.0,12534.0,52499400.0,13851359.0,20966.0,10731.0,22212.0,28914.0,42731.0,35578.0,65556.0,44299.0,2217,814,802,315,2.72,0.74,84,48,2217,814,06073020812,tract,2023,0.037889039242219216,65460.59850374065,1.2805030907795358
